Date,Configuration,Customer Postcode,Store Postcode,Retail Price,month
3/18/2013 12:38,67,WD7 7NP,N3 1DH,325.5,3
3/18/2013 12:39,207,SW4 7SQ,SW12 9HD,520,3
3/18/2013 12:48,340,SW1Y 6DF,SW1V 4QQ,490,3
3/18/2013 12:51,304,WC2B 5QD,SW1P 3AU,357,3
3/18/2013 12:53,19,E15 4NL,E7 8NW,297.5,3
3/18/2013 12:57,352,SW4 6DZ,SW1V 4QQ,550,3
3/18/2013 12:57,72,EC1V 9AQ,SE1 2BN,495,3
3/18/2013 12:58,294,EC3N 2LJ,E2 0RY,470,3
3/18/2013 13:04,209,SE27 9ND,CR7 8LE,311.5,3
3/18/2013 13:13,209,E2 6LG,SE1 2BN,445,3
3/18/2013 13:20,31,TW10 7DB,SW18 1NN,485,3
3/18/2013 13:21,22,SW1Y 6HD,SW1V 4QQ,395,3
3/18/2013 13:24,6,SE11 4XD,SW1V 4QQ,370,3
3/18/2013 13:26,60,EC3N 2AE,SW1P 3AU,259,3
3/18/2013 13:38,77,WC2B 5DG,SW1P 3AU,325.5,3
3/18/2013 13:40,172,SW1V 2EE,SW1P 3AU,262.5,3
3/18/2013 13:45,216,N22 7AY,NW5 2QH,515,3
3/18/2013 13:53,317,EC2M 6SJ,SE1 2BN,525,3
3/18/2013 13:58,354,SE22 9JA,SW12 9HD,475,3
3/18/2013 14:10,200,W1H 6HR,SW1P 3AU,343,3
3/18/2013 14:17,10,SW10 0PL,SW18 1NN,290,3
3/18/2013 14:26,7,SE1 9EF,SE1 2BN,480,3
3/18/2013 14:28,313,N1 0AX,NW5 2QH,465,3
3/18/2013 14:35,341,E11 3NJ,N17 6QA,560,3
3/18/2013 14:43,162,SE20 8RZ,SW12 9HD,355,3
3/18/2013 14:44,80,KT2 6PW,KT2 5AU,475,3
3/18/2013 14:48,9,EC1M 5NA,NW5 2QH,340,3
3/18/2013 15:14,148,EC2M 7NX,E2 0RY,370,3
3/18/2013 15:21,149,EC4V 6AP,SW1V 4QQ,440,3
3/18/2013 15:24,309,W7 3TX,W10 6HQ,545,3
3/18/2013 15:34,146,EC4A 2LT,SE1 2BN,330,3
3/18/2013 15:40,358,SW1Y 6DF,SE1 2BN,535,3
3/18/2013 15:40,15,EC4V 5DT,SW1V 4QQ,460,3
3/18/2013 15:43,224,EC1N 8PQ,SE1 2BN,495,3
3/18/2013 15:47,317,NW1 4BX,SW1P 3AU,367.5,3
3/18/2013 15:50,32,W1G 0PP,SW1V 4QQ,435,3
3/18/2013 15:56,311,SW19 3TA,KT2 5AU,605,3
3/18/2013 15:58,159,SW11 1RU,SW12 9HD,480,3
3/18/2013 16:01,194,SE14 6AG,E2 0RY,370,3
3/18/2013 16:07,366,NW1 7NB,SW1P 3AU,360.5,3
3/18/2013 16:08,351,E1 4TP,SE1 2BN,600,3
3/18/2013 16:09,211,TW9 3AH,W10 6HQ,485,3
3/18/2013 16:22,66,SW4 7AA,SW1V 4QQ,375,3
3/18/2013 16:24,51,SW1Y 6DF,SW1V 4QQ,440,3
3/18/2013 16:25,360,EC4Y 8JJ,SW1P 3AU,416.5,3
3/18/2013 16:33,23,E3 2DA,SE8 3JD,505,3
3/18/2013 16:43,170,N7 6PN,E2 0RY,335,3
3/18/2013 16:46,340,SW15 1JN,W4 3PH,343,3
3/18/2013 16:49,75,EC1N 7TR,NW5 2QH,445,3
3/18/2013 16:56,30,SE15 3NX,SE1 2BN,375,3
3/18/2013 17:08,62,E12 6PH,SE8 3JD,390,3
3/18/2013 17:08,302,N7 0SJ,NW5 2QH,450,3
3/18/2013 17:13,51,SW9 8DR,SW12 9HD,440,3
3/18/2013 17:15,168,WC1A 1LH,SW1P 3AU,332.5,3
3/18/2013 17:22,340,E11 1NP,N17 6QA,490,3
3/18/2013 17:36,357,W1U 1QB,NW5 2QH,585,3
3/18/2013 17:40,340,E14 8BP,SE1 2BN,490,3
3/18/2013 17:52,196,SE1 9AA,SE1 2BN,410,3
3/18/2013 17:59,208,SW4 7SQ,SW1V 4QQ,470,3
3/18/2013 17:59,176,E2 0RY,E2 0RY,455,3
3/18/2013 18:08,174,N3 1DH,N17 6QA,395,3
3/18/2013 18:16,289,WC2N 4EA,SW1P 3AU,322,3
3/18/2013 18:17,340,WC1N 1AL,NW5 2QH,490,3
3/18/2013 18:25,364,CR0 1NA,CR7 8LE,346.5,3
3/18/2013 18:29,308,E11 4HL,E7 8NW,332.5,3
3/18/2013 18:34,365,W1H 5HT,SW1V 4QQ,565,3
3/18/2013 18:38,163,W2 1PU,SW1P 3AU,311.5,3
3/18/2013 18:40,222,E16 1EN,E7 8NW,304.5,3
3/18/2013 18:52,166,WC1N 1AL,NW5 2QH,415,3
3/18/2013 18:57,307,WC2R 2PP,SE1 2BN,525,3
3/18/2013 19:01,296,SW4 7EX,SW12 9HD,530,3
3/18/2013 19:12,364,SE22 8EW,SW12 9HD,495,3
3/18/2013 19:21,352,SW1Y 4RJ,SW1P 3AU,385,3
3/18/2013 19:23,313,W1T 2QF,NW5 2QH,465,3
3/18/2013 19:36,173,W1W 7JB,NW5 2QH,445,3
3/18/2013 19:38,363,W1X 7FJ,W10 6HQ,545,3
3/18/2013 19:39,364,WC2H 7AD,SW1V 4QQ,495,3
3/18/2013 19:49,175,E1 6BX,E2 0RY,505,3
3/18/2013 20:01,64,E14 8BX,SE1 2BN,450,3
3/18/2013 20:19,208,SW1V 1DW,SW1P 3AU,329,3
3/18/2013 20:20,152,NW3 2PN,NW5 2QH,450,3
3/18/2013 20:20,351,E3 4QS,SE1 2BN,600,3
3/18/2013 20:23,317,N22 7AY,N3 1DH,367.5,3
3/18/2013 20:33,169,CR0 6PU,CR7 8LE,269.5,3
3/18/2013 20:34,319,SW4 0LB,SW18 1NN,585,3
3/18/2013 20:41,340,W1J 7HR,W10 6HQ,490,3
3/18/2013 20:41,292,EC4R 3TE,SE1 2BN,450,3
3/18/2013 20:44,18,WC2B 5QD,SW1V 4QQ,335,3
3/18/2013 20:47,4,WC1N 2PB,SW1P 3AU,245,3
3/18/2013 20:47,75,E15 4PH,E7 8NW,311.5,3
3/18/2013 20:48,66,W1W 7AX,SW1V 4QQ,375,3
3/18/2013 20:48,169,SW4 9DE,SW12 9HD,385,3
3/18/2013 20:52,352,N2 9HR,N3 1DH,385,3
3/18/2013 20:53,197,NW1 0JH,SW1V 4QQ,480,3
3/18/2013 20:54,350,SE20 7DT,SE8 3JD,490,3
3/18/2013 20:54,300,KT2 5EE,SW18 1NN,430,3
3/18/2013 20:57,194,E1 7HP,SW1P 3AU,259,3
3/18/2013 21:05,318,CR7 7EP,CR7 8LE,332.5,3
3/18/2013 21:13,173,SE1 8HA,SW1P 3AU,311.5,3
3/18/2013 21:14,168,SE26 4QY,SW12 9HD,475,3
3/18/2013 21:20,7,W1W 6BA,NW5 2QH,480,3
3/18/2013 21:20,290,SE27 9ND,CR7 8LE,287,3
3/18/2013 21:29,149,EC4V 5BH,SE1 2BN,440,3
3/18/2013 21:38,13,CR0 6BR,SW12 9HD,400,3
3/18/2013 21:46,342,WC2N 5DB,SW1P 3AU,357,3
3/18/2013 21:57,313,E6 1PW,E7 8NW,325.5,3
3/18/2013 22:24,176,N7 0BP,E2 0RY,455,3
3/18/2013 22:32,207,W1T 1NT,SW1P 3AU,364,3
3/18/2013 22:33,297,EC2M 4NR,SW1P 3AU,308,3
3/18/2013 22:35,358,WC2B 5EL,SW1P 3AU,374.5,3
3/18/2013 22:42,162,SW1Y 5AT,SE1 2BN,355,3
3/18/2013 23:07,296,E11 4HL,E2 0RY,530,3
3/18/2013 23:15,341,E14 8JH,E2 0RY,560,3
3/18/2013 23:20,292,SE23 3HE,SE8 3JD,450,3
3/18/2013 23:33,316,EC1R 3DJ,NW5 2QH,455,3
3/18/2013 23:45,366,SE1 8TB,SW1V 4QQ,515,3
3/18/2013 23:48,72,E14 8JH,SE1 2BN,495,3
3/18/2013 23:51,199,WC2H 8LN,SW1V 4QQ,540,3
3/18/2013 23:59,69,EC1A 7JQ,SE1 2BN,485,3
3/19/2013 0:14,317,WC2H 8LN,NW5 2QH,525,3
3/19/2013 0:14,57,SW19 3NW,SW12 9HD,380,3
3/19/2013 0:14,344,EC4V 6AP,SW1P 3AU,399,3
3/19/2013 0:17,294,SW4 6DZ,SW12 9HD,470,3
3/19/2013 0:35,163,EC1V 8AB,SE1 2BN,445,3
3/19/2013 0:40,294,E6 2JA,SE8 3JD,470,3
3/19/2013 0:43,212,EC3R 5AQ,E2 0RY,435,3
3/19/2013 0:46,290,SE6 4RE,SE8 3JD,410,3
3/19/2013 0:50,301,W1T 6QF,SW1V 4QQ,500,3
3/19/2013 0:52,338,WC2A 3HP,SE1 2BN,450,3
3/19/2013 0:53,23,EC3V 9BJ,E2 0RY,505,3
3/19/2013 0:54,347,SW4 7AA,SW18 1NN,520,3
3/19/2013 1:03,71,W1W 7JB,SW1P 3AU,381.5,3
3/19/2013 1:08,289,SE25 4QB,SE8 3JD,460,3
3/19/2013 1:15,289,EC1V 9NU,SE1 2BN,460,3
3/19/2013 1:25,360,W1D 4DJ,SW1V 4QQ,595,3
3/19/2013 1:25,320,W1W 6PS,NW5 2QH,535,3
3/19/2013 1:30,167,E1 8AH,SW1P 3AU,367.5,3
3/19/2013 1:47,71,W12 9DH,W4 3PH,381.5,3
3/19/2013 1:55,343,N1 1HW,E2 0RY,620,3
3/19/2013 1:56,208,W1T 1UT,NW5 2QH,470,3
3/19/2013 2:02,172,E17 9LP,E7 8NW,262.5,3
3/19/2013 2:03,206,SW1Y 6JP,SW1P 3AU,287,3
3/19/2013 2:05,1,NW1 0JH,SW1P 3AU,252,3
3/19/2013 2:06,161,SW8 1XX,SW1V 4QQ,405,3
3/19/2013 2:32,154,SW1A 2JR,SW1V 4QQ,310,3
3/19/2013 2:35,208,E14 7LS,SE8 3JD,470,3
3/19/2013 2:40,300,E10 6AE,E7 8NW,301,3
3/19/2013 2:43,25,SE14 6LA,E2 0RY,365,3
3/19/2013 2:48,208,EC3A 7BH,SW1P 3AU,329,3
3/19/2013 2:48,344,SE1 7PZ,SW1P 3AU,399,3
3/19/2013 2:56,68,W3 9DD,W10 6HQ,415,3
3/19/2013 3:00,343,EC4M 9BR,E2 0RY,620,3
3/19/2013 3:11,159,EC4V 6DE,SW1V 4QQ,480,3
3/19/2013 3:21,351,E1W 3SP,SE8 3JD,600,3
3/19/2013 3:24,159,SW1V 3AS,SE1 2BN,480,3
3/19/2013 3:27,338,EC1A 9DY,SE1 2BN,450,3
3/19/2013 3:32,356,W1K 4AL,SW1P 3AU,360.5,3
3/19/2013 3:34,55,EC1V 9AQ,SE1 2BN,520,3
3/19/2013 3:35,313,CR0 6PU,SW12 9HD,465,3
3/19/2013 3:37,349,W1W 5QU,NW5 2QH,540,3
3/19/2013 3:40,316,N1 9AP,SW1V 4QQ,455,3
3/19/2013 3:42,338,SE16 5EX,SE1 2BN,450,3
3/19/2013 3:43,72,EC1N 8PQ,SW1P 3AU,346.5,3
3/19/2013 3:46,4,WC1A 1BL,SW1V 4QQ,350,3
3/19/2013 3:48,299,N7 6AR,N17 6QA,480,3
3/19/2013 3:53,25,W1J 6NL,SW1V 4QQ,365,3
3/19/2013 3:55,303,E4 9PB,E7 8NW,392,3
3/19/2013 3:59,289,KT1 2UW,W4 3PH,322,3
3/19/2013 4:02,157,EC4M 9BR,E2 0RY,420,3
3/19/2013 4:07,296,N1 1QN,NW5 2QH,530,3
3/19/2013 4:09,197,W1D 4UB,NW5 2QH,480,3
3/19/2013 4:13,301,SE1 9AA,SE1 2BN,500,3
3/19/2013 4:17,221,W1W 6DL,NW5 2QH,485,3
3/19/2013 4:18,209,SE1 9AL,SE1 2BN,445,3
3/19/2013 4:23,364,KT6 4AG,W4 3PH,346.5,3
3/19/2013 4:25,198,CR0 6TP,CR7 8LE,301,3
3/19/2013 4:40,296,E3 5BH,SE8 3JD,530,3
3/19/2013 4:53,159,W1M 7FB,SW1V 4QQ,480,3
3/19/2013 5:08,159,SE19 3HF,CR7 8LE,336,3
3/19/2013 5:17,310,N7 0BP,SW1P 3AU,346.5,3
3/19/2013 5:25,205,W1F 0QA,SW1V 4QQ,460,3
3/19/2013 5:25,203,SW3 6NJ,SW1V 4QQ,440,3
3/19/2013 5:31,167,W1J 5DE,SW1P 3AU,367.5,3
3/19/2013 5:36,297,SE10 8JL,SE8 3JD,440,3
3/19/2013 5:52,212,CR0 2BW,SW18 1NN,435,3
3/19/2013 5:56,343,SE1 9NL,SW1P 3AU,434,3
3/19/2013 5:58,79,SE1 8DA,SW1P 3AU,367.5,3
3/19/2013 6:00,23,EC4Y 1HT,SE1 2BN,505,3
3/19/2013 6:02,1,W3 7JT,W4 3PH,252,3
3/19/2013 6:02,23,E1 6LY,E2 0RY,505,3
3/19/2013 6:08,175,W1T 6QF,SW1V 4QQ,505,3
3/19/2013 6:12,345,NW1 4EE,NW5 2QH,480,3
3/19/2013 6:14,298,E6 1PW,E2 0RY,390,3
3/19/2013 6:20,63,EC1M 6DR,SE1 2BN,500,3
3/19/2013 6:30,79,W2 2AF,SW1V 4QQ,525,3
3/19/2013 6:31,221,SW11 2JU,SW1V 4QQ,485,3
3/19/2013 6:33,366,EC4Y 1DE,SW1V 4QQ,515,3
3/19/2013 6:45,316,EC3A 5AY,SW1P 3AU,318.5,3
3/19/2013 6:48,58,SE16 4NB,E2 0RY,330,3
3/19/2013 6:54,299,WC2H 9PS,SW1V 4QQ,480,3
3/19/2013 6:57,366,WC2H 8LN,SW1P 3AU,360.5,3
3/19/2013 7:00,145,W3 9DJ,W10 6HQ,380,3
3/19/2013 7:05,213,SW8 1DL,SW1V 4QQ,505,3
3/19/2013 7:05,337,WC1X 9NB,SW1P 3AU,350,3
3/19/2013 7:26,172,KT7 0JP,SW18 1NN,375,3
3/19/2013 7:27,151,E12 5BP,E2 0RY,500,3
3/19/2013 7:28,219,SW18 1TF,SW18 1NN,465,3
3/19/2013 7:29,360,WC2N 6NE,SE1 2BN,595,3
3/19/2013 7:37,356,W1D 4UB,SW1P 3AU,360.5,3
3/19/2013 7:51,296,E14 0BB,SE8 3JD,530,3
3/19/2013 7:58,352,W1S 2JL,NW5 2QH,550,3
3/19/2013 8:10,319,SW17 9NG,CR7 8LE,409.5,3
3/19/2013 8:12,63,W1S 2JL,SW1P 3AU,350,3
3/19/2013 8:13,7,WC1X 8PN,NW5 2QH,480,3
3/19/2013 8:28,197,KT1 2RF,SW18 1NN,480,3
3/19/2013 8:36,205,SE14 6AG,E2 0RY,460,3
3/19/2013 8:46,221,TW9 3AP,W10 6HQ,485,3
3/19/2013 8:54,59,E7 8LJ,E7 8NW,294,3
3/19/2013 9:03,304,W1F 9SF,SW1V 4QQ,510,3
3/19/2013 9:15,338,E2 0EA,E2 0RY,450,3
3/19/2013 9:35,23,N1 0AX,SW1P 3AU,353.5,3
3/19/2013 9:39,222,N22 6UX,N3 1DH,304.5,3
3/19/2013 9:44,16,KT2 5AU,SW18 1NN,410,3
3/19/2013 9:51,362,E14 4BB,SE1 2BN,455,3
3/19/2013 9:57,79,EC1M 5NA,SW1P 3AU,367.5,3
3/19/2013 10:01,152,E17 9NL,E2 0RY,450,3
3/19/2013 10:15,364,W1T 5DU,NW5 2QH,495,3
3/19/2013 10:16,162,N1 2TB,SE1 2BN,355,3
3/19/2013 10:17,314,E1 6TD,SE1 2BN,415,3
3/19/2013 10:17,357,SW5 9JA,SW18 1NN,585,3
3/19/2013 10:18,305,SE16 4QZ,E2 0RY,485,3
3/19/2013 10:19,51,SE1 7PZ,SE1 2BN,440,3
3/19/2013 10:20,51,WC1H 9EP,SW1V 4QQ,440,3
3/19/2013 10:24,364,NW6 7JR,N3 1DH,346.5,3
3/19/2013 10:26,66,E1 2NB,SE8 3JD,375,3
3/19/2013 10:30,301,EC4M 7DZ,SW1P 3AU,350,3
3/19/2013 10:42,302,NW3 7HE,NW5 2QH,450,3
3/19/2013 10:51,157,W1T 6QF,SW1V 4QQ,420,3
3/19/2013 10:54,200,E2 6LG,SE1 2BN,490,3
3/19/2013 11:01,147,W9 1EH,W10 6HQ,420,3
3/19/2013 11:02,291,CR0 2BW,SW18 1NN,500,3
3/19/2013 11:03,24,E1 4XG,SE1 2BN,455,3
3/19/2013 11:14,195,SE20 8RZ,CR7 8LE,322,3
3/19/2013 11:20,67,EC1Y 8JH,SE1 2BN,465,3
3/19/2013 11:23,356,N1 2XD,SW1P 3AU,360.5,3
3/19/2013 11:25,351,SE1 6TJ,SW1P 3AU,420,3
3/19/2013 11:32,149,WC2N 5PH,SE1 2BN,440,3
3/19/2013 11:46,168,WC2N 6NE,SW1P 3AU,332.5,3
3/19/2013 11:51,75,E1 6BX,SE1 2BN,445,3
3/19/2013 11:56,168,W1U 1LP,SW1P 3AU,332.5,3
3/19/2013 11:58,150,EC1Y 1BD,SW1P 3AU,273,3
3/19/2013 12:04,219,TW10 5LA,KT2 5AU,465,3
3/19/2013 12:04,348,W1T 5ND,SW1V 4QQ,470,3
3/19/2013 12:07,296,W1H 4NX,SW1V 4QQ,530,3
3/19/2013 12:09,221,W12 9DH,SW18 1NN,485,3
3/19/2013 12:10,165,SE10 9PD,SE1 2BN,465,3
3/19/2013 12:10,297,WC2E 7DN,SW1V 4QQ,440,3
3/19/2013 12:11,161,SE1 1QN,SE1 2BN,405,3
3/19/2013 12:13,160,E14 8DU,E2 0RY,430,3
3/19/2013 12:16,175,EC4M 9EH,E2 0RY,505,3
3/19/2013 12:17,199,SE14 6AF,SE1 2BN,540,3
3/19/2013 12:17,70,W1T 2AW,SW1V 4QQ,435,3
3/19/2013 12:22,295,WC1H 0JZ,SW1V 4QQ,580,3
3/19/2013 12:39,345,N1 8JT,E2 0RY,480,3
3/19/2013 12:39,201,SW5 0LJ,SW18 1NN,400,3
3/19/2013 12:45,194,SE1 7UT,SW1V 4QQ,370,3
3/19/2013 12:46,24,SE26 5HB,CR7 8LE,318.5,3
3/19/2013 12:47,147,SE15 4HY,SE8 3JD,420,3
3/19/2013 12:48,173,EC1V 4NJ,NW5 2QH,445,3
3/19/2013 13:00,216,EC2A 4NE,E2 0RY,515,3
3/19/2013 13:10,170,SW1Y 6PP,SW1V 4QQ,335,3
3/19/2013 13:15,362,E14 4PH,E2 0RY,455,3
3/19/2013 13:16,71,WC2E 7BN,SE1 2BN,545,3
3/19/2013 13:18,209,W4 3PH,W4 3PH,311.5,3
3/19/2013 13:32,60,WC1X 8TX,SW1P 3AU,259,3
3/19/2013 13:37,10,SW19 4RQ,SW12 9HD,290,3
3/19/2013 13:39,151,KT2 6HT,SW18 1NN,500,3
3/19/2013 13:47,211,SE8 4RZ,SE8 3JD,485,3
3/19/2013 13:52,150,CR7 6AW,SW18 1NN,390,3
3/19/2013 13:56,319,CR0 6PU,SW12 9HD,585,3
3/19/2013 13:59,2,E1 6AG,SW1P 3AU,217,3
3/19/2013 14:21,306,SE24 9HU,SW1V 4QQ,435,3
3/19/2013 14:26,354,E1 0ND,SE1 2BN,475,3
3/19/2013 14:28,341,W1T 1TA,SW1P 3AU,392,3
3/19/2013 14:36,351,W1T 2EQ,NW5 2QH,600,3
3/19/2013 14:40,315,E1W 2NE,SE8 3JD,505,3
3/19/2013 14:41,362,N4 2DE,NW5 2QH,455,3
3/19/2013 14:45,350,SW4 0JG,SW1V 4QQ,490,3
3/19/2013 14:46,207,CR0 6TP,SW18 1NN,520,3
3/19/2013 14:57,26,N19 4HZ,NW5 2QH,315,3
3/19/2013 15:09,31,WC2N 4AP,SW1P 3AU,339.5,3
3/19/2013 15:13,53,SE1 2JX,E2 0RY,460,3
3/19/2013 15:14,79,SW1A 2DD,SW1V 4QQ,525,3
3/19/2013 15:18,213,WC2N 4AJ,SW1V 4QQ,505,3
3/19/2013 15:19,24,NW1 7JE,SW1V 4QQ,455,3
3/19/2013 15:30,32,SW8 3JW,SW12 9HD,435,3
3/19/2013 15:33,349,EC2A 4NE,SW1P 3AU,378,3
3/19/2013 15:34,12,SW1W 8BU,SW18 1NN,330,3
3/19/2013 15:55,71,W1J 5RG,SW1P 3AU,381.5,3
3/19/2013 15:58,315,W1S 2JL,SW1V 4QQ,505,3
3/19/2013 16:01,194,SW18 1TF,SW18 1NN,370,3
3/19/2013 16:09,289,W1P 9LG,NW5 2QH,460,3
3/19/2013 16:17,363,WC2H 8LN,NW5 2QH,545,3
3/19/2013 16:23,319,EC3N 1AL,E2 0RY,585,3
3/19/2013 16:34,151,SE11 4LD,SE1 2BN,500,3
3/19/2013 16:35,55,SW1H 0DB,SW1V 4QQ,520,3
3/19/2013 16:46,24,NW1 4BX,NW5 2QH,455,3
3/19/2013 16:53,195,SE14 6TY,SE8 3JD,460,3
3/19/2013 17:01,221,W2 6DT,SW1V 4QQ,485,3
3/19/2013 17:09,159,W6 9DJ,W4 3PH,336,3
3/19/2013 17:11,296,WC2E 7LJ,SE1 2BN,530,3
3/19/2013 17:18,195,EC1M 6EB,SW1P 3AU,322,3
3/19/2013 17:19,310,W1D 3AJ,SW1P 3AU,346.5,3
3/19/2013 17:23,213,W1S 1AA,SW1P 3AU,353.5,3
3/19/2013 17:32,157,WC2R 0DW,SE1 2BN,420,3
3/19/2013 17:33,23,E3 5SN,SE1 2BN,505,3
3/19/2013 17:37,310,SE1 0LH,SW1P 3AU,346.5,3
3/19/2013 17:39,171,W1T 1QY,SW1V 4QQ,425,3
3/19/2013 17:51,149,EC1A 9DE,SW1P 3AU,308,3
3/19/2013 17:52,151,SE1 9EF,SW1P 3AU,350,3
3/19/2013 18:00,159,SW19 4RQ,SW12 9HD,480,3
3/19/2013 18:02,361,EC1V 7DT,SW1P 3AU,353.5,3
3/19/2013 18:13,153,N1 9DU,SW1P 3AU,252,3
3/19/2013 18:15,7,W6 9TA,SW18 1NN,480,3
3/19/2013 18:23,200,W1K 6JG,SW1V 4QQ,490,3
3/19/2013 18:26,353,E14 0BB,SE1 2BN,525,3
3/19/2013 18:27,24,SW14 7QR,KT2 5AU,455,3
3/19/2013 18:28,305,W1T 2EQ,NW5 2QH,485,3
3/19/2013 18:32,294,N1 0AX,SW1P 3AU,329,3
3/19/2013 18:33,350,IG2 6BX,E2 0RY,490,3
3/19/2013 18:41,293,W4 3PH,W10 6HQ,520,3
3/19/2013 18:46,79,SW4 0LB,SW18 1NN,525,3
3/19/2013 18:48,293,W1T 1JQ,NW5 2QH,520,3
3/19/2013 18:50,301,SE1 8HA,SW1V 4QQ,500,3
3/19/2013 18:54,208,EC4R 0AN,SE1 2BN,470,3
3/19/2013 19:05,151,SE1 1TU,SW1P 3AU,350,3
3/19/2013 19:07,207,E1W 2PN,E2 0RY,520,3
3/19/2013 19:22,214,SE22 9JA,SE1 2BN,455,3
3/19/2013 19:22,311,KT7 0QQ,SW18 1NN,605,3
3/19/2013 19:26,223,SE23 3HE,SE8 3JD,545,3
3/19/2013 19:26,70,E1 7EX,SE1 2BN,435,3
3/19/2013 19:35,201,SE26 4BG,SW12 9HD,400,3
3/19/2013 19:36,292,WC2E 9LH,SW1V 4QQ,450,3
3/19/2013 19:37,338,EC3A 8AH,SW1P 3AU,315,3
3/19/2013 19:54,69,EC1R 5DU,NW5 2QH,485,3
3/19/2013 19:58,357,NW6 2LU,W10 6HQ,585,3
3/19/2013 20:26,28,SE24 0NJ,SW1V 4QQ,355,3
3/19/2013 20:27,346,W1J 5RG,SW1P 3AU,301,3
3/19/2013 20:35,80,EC1M 6DR,SW1P 3AU,332.5,3
3/19/2013 20:37,62,N7 6AR,E2 0RY,390,3
3/19/2013 20:45,61,WC2E 7AU,SE1 2BN,440,3
3/19/2013 20:57,11,SW19 7NE,SW18 1NN,380,3
3/19/2013 20:59,7,W1W 5QU,SW1P 3AU,336,3
3/19/2013 21:06,147,CR7 6AW,CR7 8LE,294,3
3/19/2013 21:06,71,SW18 1NN,SW12 9HD,545,3
3/19/2013 21:10,289,NW10 4UA,W4 3PH,322,3
3/19/2013 21:18,15,WC2R 0NP,SE1 2BN,460,3
3/19/2013 21:22,297,W1F 0TT,NW5 2QH,440,3
3/19/2013 21:31,152,E14 8BX,E2 0RY,450,3
3/19/2013 21:33,303,W1J 7QA,SW1P 3AU,392,3
3/19/2013 21:37,301,W1W 6DL,SW1P 3AU,350,3
3/19/2013 21:39,153,NW3 6SG,NW5 2QH,360,3
3/19/2013 21:41,348,EC1Y 4SA,SE1 2BN,470,3
3/19/2013 21:46,363,W1T 6QF,SW1P 3AU,381.5,3
3/19/2013 21:49,301,NW1 8QU,NW5 2QH,500,3
3/19/2013 22:01,320,N1 8JT,E2 0RY,535,3
3/19/2013 22:08,302,N1 9DU,NW5 2QH,450,3
3/19/2013 22:17,12,EC4A 2LT,SW1V 4QQ,330,3
3/19/2013 22:28,56,W14 8SZ,W10 6HQ,470,3
3/19/2013 22:36,221,N7 0JN,N17 6QA,485,3
3/19/2013 22:36,221,SW1V 1DW,SW1V 4QQ,485,3
3/19/2013 22:53,212,EC1Y 1BD,SE1 2BN,435,3
3/19/2013 22:59,223,NW1 7NB,SW1P 3AU,381.5,3
3/19/2013 23:03,207,SW8 1RB,SW1V 4QQ,520,3
3/19/2013 23:05,357,E6 5LX,E7 8NW,409.5,3
3/19/2013 23:06,367,SW1Y 6HD,SE1 2BN,625,3
3/19/2013 23:19,221,SE1 1NH,SE1 2BN,485,3
3/19/2013 23:28,31,SE25 4UN,SW12 9HD,485,3
3/19/2013 23:33,221,SE1 2LN,SW1P 3AU,339.5,3
3/19/2013 23:52,175,E14 7LS,SE1 2BN,505,3
3/19/2013 23:57,76,SW19 3TA,KT2 5AU,395,3
3/20/2013 0:09,311,EC1R 5ET,SE1 2BN,605,3
3/20/2013 0:10,61,SW19 2BH,SW18 1NN,440,3
3/20/2013 0:15,316,SW8 3QH,SW1P 3AU,318.5,3
3/20/2013 0:17,352,N4 2DE,N17 6QA,550,3
3/20/2013 0:24,168,EC2M 6SA,E2 0RY,475,3
3/20/2013 0:32,296,N16 8RY,NW5 2QH,530,3
3/20/2013 0:52,304,SW5 0LJ,SW18 1NN,510,3
3/20/2013 1:08,61,EC1V 0DX,SE1 2BN,440,3
3/20/2013 1:17,294,SE11 5JA,SW1V 4QQ,470,3
3/20/2013 1:26,308,WC1B 3BA,SW1P 3AU,332.5,3
3/20/2013 1:42,56,W1W 6PS,SW1P 3AU,329,3
3/20/2013 1:49,75,SW1A 2DD,SE1 2BN,445,3
3/20/2013 2:13,205,NW3 1NT,NW5 2QH,460,3
3/20/2013 2:19,310,W6 9HW,SW18 1NN,495,3
3/20/2013 2:32,364,W1T 2QF,NW5 2QH,495,3
3/20/2013 2:34,348,SW16 1DA,SW12 9HD,470,3
3/20/2013 2:37,302,W1J 6PT,SW1P 3AU,315,3
3/20/2013 2:38,365,N7 9EF,E2 0RY,565,3
3/20/2013 2:42,62,W1F 7QY,NW5 2QH,390,3
3/20/2013 2:43,357,WC2H 8LE,NW5 2QH,585,3
3/20/2013 2:47,70,WC1N 1AL,SW1V 4QQ,435,3
3/20/2013 2:48,2,NW1 0JH,SW1V 4QQ,310,3
3/20/2013 2:55,356,W1H 5HE,SW1V 4QQ,515,3
3/20/2013 2:58,311,EC1R 4QL,SW1P 3AU,423.5,3
3/20/2013 2:59,76,SE1 8TB,SW1P 3AU,276.5,3
3/20/2013 2:59,209,E6 1PW,E7 8NW,311.5,3
3/20/2013 3:05,198,SE26 5HB,CR7 8LE,301,3
3/20/2013 3:08,365,SW16 1BS,SW12 9HD,565,3
3/20/2013 3:09,352,SW3 2DY,SW1P 3AU,385,3
3/20/2013 3:19,68,EC1A 9LB,E2 0RY,415,3
3/20/2013 3:40,72,E1W 2NE,SE1 2BN,495,3
