Date,Configuration,Customer Postcode,Store Postcode,Retail Price,month
6/29/2013 3:48,253,KT2 5EB,KT2 5AU,580,6
6/29/2013 3:49,345,E11 4HL,E7 8NW,315,6
6/29/2013 3:50,378,WC2H 9EP,SE1 2BN,500,6
6/29/2013 3:51,558,W1H 7AF,SW1P 3AU,444.5,6
6/29/2013 3:52,639,WC2R 3LD,SW1V 4QQ,640,6
6/29/2013 3:52,187,NW1 3AU,NW5 2QH,460,6
6/29/2013 3:53,148,SE22 8HJ,SW12 9HD,355,6
6/29/2013 3:53,347,SW7 4TE,W10 6HQ,490,6
6/29/2013 3:53,294,EC3N 1AL,E2 0RY,455,6
6/29/2013 3:54,448,SE17 3EW,SE1 2BN,520,6
6/29/2013 3:59,286,CR7 6AW,SW18 1NN,580,6
6/29/2013 4:00,137,EC1R 5ET,SW1P 3AU,385,6
6/29/2013 4:01,70,N1 0AX,SW1P 3AU,283.5,6
6/29/2013 4:02,481,W1Y 7HJ,W10 6HQ,520,6
6/29/2013 4:06,327,W4 5LF,W4 3PH,448,6
6/29/2013 4:09,281,E1 6LZ,SE1 2BN,570,6
6/29/2013 4:09,99,EC4R 9AY,SE1 2BN,560,6
6/29/2013 4:10,73,SE26 4QY,CR7 8LE,262.5,6
6/29/2013 4:11,749,W2 5QH,SW1V 4QQ,635,6
6/29/2013 4:14,207,E1 2NB,SE1 2BN,490,6
6/29/2013 4:14,288,SE1 8HA,SE1 2BN,640,6
6/29/2013 4:15,86,NW3 1HE,N3 1DH,336,6
6/29/2013 4:16,19,SE19 1RX,SW12 9HD,410,6
6/29/2013 4:19,627,N20 8NX,N17 6QA,580,6
6/29/2013 4:21,489,SE19 1TQ,SW12 9HD,500,6
6/29/2013 4:23,308,EC1V 2QH,SW1P 3AU,322,6
6/29/2013 4:24,105,SE17 2SB,SW1V 4QQ,500,6
6/29/2013 4:26,87,SE16 4QZ,SE1 2BN,590,6
6/29/2013 4:27,413,WC1N 3AP,NW5 2QH,685,6
6/29/2013 4:30,753,WC1N 2JF,SW1P 3AU,434,6
6/29/2013 4:30,140,W1D 4UB,SW1P 3AU,378,6
6/29/2013 4:32,529,EC1M 6DB,NW5 2QH,620,6
6/29/2013 4:33,108,SW8 1DL,SW1P 3AU,343,6
6/29/2013 4:34,309,E3 5BH,SE8 3JD,530,6
6/29/2013 4:35,111,N1 7TA,SE1 2BN,620,6
6/29/2013 4:39,774,SW1V 2EE,SW1V 4QQ,630,6
6/29/2013 4:39,67,W1D 3SU,SW1P 3AU,304.5,6
6/29/2013 4:41,651,NW1 7RU,W10 6HQ,585,6
6/29/2013 4:43,195,W11 2RP,SW1P 3AU,301,6
6/29/2013 4:45,69,W2 1HB,SW1V 4QQ,455,6
6/29/2013 4:45,646,SE1 1QN,SE1 2BN,575,6
6/29/2013 4:45,310,E1W 3SP,E2 0RY,480,6
6/29/2013 4:45,782,SE1 2UP,SW1P 3AU,427,6
6/29/2013 4:45,638,KT2 5EB,KT2 5AU,530,6
6/29/2013 4:45,402,W1G 6PG,SW1V 4QQ,595,6
6/29/2013 4:46,82,WC2E 9LH,SE1 2BN,420,6
6/29/2013 4:47,845,E7 8LJ,E2 0RY,785,6
6/29/2013 4:48,376,N1 2XD,E2 0RY,640,6
6/29/2013 4:53,497,CR0 1NA,CR7 8LE,381.5,6
6/29/2013 4:54,324,W1J 6NL,SW1P 3AU,357,6
6/29/2013 4:55,588,SW16 1DA,SW18 1NN,460,6
6/29/2013 5:00,577,SE1 7UT,SW1V 4QQ,490,6
6/29/2013 5:02,302,N5 2LL,NW5 2QH,435,6
6/29/2013 5:03,750,EC1A 7JQ,SW1P 3AU,409.5,6
6/29/2013 5:04,8,N7 9BL,SW1P 3AU,290.5,6
6/29/2013 5:05,484,SE21 7BJ,CR7 8LE,357,6
6/29/2013 5:06,339,EC1R 5ET,NW5 2QH,510,6
6/29/2013 5:08,68,SW15 1JN,W4 3PH,269.5,6
6/29/2013 5:10,78,WC1X 9JE,SW1P 3AU,269.5,6
6/29/2013 5:11,802,SE11 4LD,SW1P 3AU,434,6
6/29/2013 5:14,807,RM10 8QS,SE8 3JD,790,6
6/29/2013 5:14,439,SE20 7DT,CR7 8LE,413,6
6/29/2013 5:15,175,E1 0LA,E2 0RY,490,6
6/29/2013 5:15,646,SE8 4RZ,E2 0RY,575,6
6/29/2013 5:16,114,N1 9AP,SW1P 3AU,346.5,6
6/29/2013 5:16,289,WC2E 8RF,SW1V 4QQ,445,6
6/29/2013 5:16,257,EC1M 6BH,SE1 2BN,565,6
6/29/2013 5:17,94,W1T 2QF,SW1P 3AU,322,6
6/29/2013 5:18,253,SW4 7AA,SW1V 4QQ,580,6
6/29/2013 5:19,304,E1 1LN,SW1P 3AU,346.5,6
6/29/2013 5:23,490,SE19 1TQ,SE8 3JD,450,6
6/29/2013 5:23,569,EC2A 2ER,SW1P 3AU,455,6
6/29/2013 5:23,780,E1W 3SP,SE1 2BN,590,6
6/29/2013 5:25,566,W1T 1HH,NW5 2QH,680,6
6/29/2013 5:28,646,W1F 9SF,NW5 2QH,575,6
6/29/2013 5:29,133,EC3M 7AN,SE1 2BN,630,6
6/29/2013 5:35,688,WC2H 9EW,SW1V 4QQ,690,6
6/29/2013 5:37,453,WC1N 2JF,SW1P 3AU,388.5,6
6/29/2013 5:38,737,W1W 6BA,NW5 2QH,595,6
6/29/2013 5:39,585,E1 1LN,E2 0RY,470,6
6/29/2013 5:40,664,EC1V 2QH,SE1 2BN,660,6
6/29/2013 5:41,714,SE14 6AF,SE8 3JD,620,6
6/29/2013 5:44,796,TW8 0AW,KT2 5AU,615,6
6/29/2013 5:46,61,W11 1PY,W10 6HQ,410,6
6/29/2013 5:50,10,NW1 8XD,W10 6HQ,275,6
6/29/2013 5:52,189,SE19 1PF,SW12 9HD,480,6
6/29/2013 5:52,475,EC1V 0DX,E2 0RY,540,6
6/29/2013 5:53,393,SE19 2AE,SE8 3JD,600,6
6/29/2013 5:53,265,CR0 1QD,SW12 9HD,545,6
6/29/2013 5:58,730,SW8 1XX,SW1P 3AU,350,6
6/29/2013 5:58,181,SE11 6HS,SW1P 3AU,350,6
6/29/2013 5:59,349,NW1 4EE,SW1V 4QQ,510,6
6/29/2013 6:01,356,SE16 5EX,E2 0RY,485,6
6/29/2013 6:01,786,WC2H 9EB,SE1 2BN,595,6
6/29/2013 6:02,24,SE11 4XD,SW1P 3AU,308,6
6/29/2013 6:02,274,W1U 4AP,SW1V 4QQ,540,6
6/29/2013 6:03,736,E15 4NL,E7 8NW,434,6
6/29/2013 6:06,395,EC1A 7JQ,SW1P 3AU,448,6
6/29/2013 6:06,14,N1 9HF,E2 0RY,335,6
6/29/2013 6:08,341,SE8 3JD,E2 0RY,530,6
6/29/2013 6:12,522,N1 1ER,SW1P 3AU,350,6
6/29/2013 6:16,97,CR0 2BW,CR7 8LE,364,6
6/29/2013 6:17,355,EC4N 4SJ,SE1 2BN,535,6
6/29/2013 6:18,348,E1 4TP,SE1 2BN,440,6
6/29/2013 6:19,470,EC3V 0DN,E2 0RY,530,6
6/29/2013 6:20,246,WC2H 9PS,SW1P 3AU,385,6
6/29/2013 6:21,132,SW1Y 6HD,SW1V 4QQ,560,6
6/29/2013 6:24,208,KT7 0QQ,KT2 5AU,440,6
6/29/2013 6:24,300,WC1A 1LH,SW1P 3AU,290.5,6
6/29/2013 6:25,374,E6 5LX,E7 8NW,406,6
6/29/2013 6:27,353,SW4 0LN,SW1V 4QQ,495,6
6/29/2013 6:27,358,EC1R 4QL,NW5 2QH,505,6
6/29/2013 6:31,343,EC1N 7TR,SE1 2BN,590,6
6/29/2013 6:31,622,NW1 4BT,SW1V 4QQ,530,6
6/29/2013 6:32,616,WC2R 0DW,SW1P 3AU,427,6
6/29/2013 6:32,511,SW1Y 4RJ,SE1 2BN,645,6
6/29/2013 6:33,87,N1 9NL,NW5 2QH,590,6
6/29/2013 6:33,629,W1M 7FB,SW1V 4QQ,600,6
6/29/2013 6:34,77,SE5 8DH,SW1P 3AU,304.5,6
6/29/2013 6:40,252,W11 2RP,SW1P 3AU,357,6
6/29/2013 6:40,622,SW1Y 6DB,SW1V 4QQ,530,6
6/29/2013 6:40,725,NW1 0JH,NW5 2QH,630,6
6/29/2013 6:40,136,NW1 2DN,SW1V 4QQ,640,6
6/29/2013 6:41,197,WC2B 5JS,SW1P 3AU,315,6
6/29/2013 6:41,313,W1V 7LF,SW1V 4QQ,450,6
6/29/2013 6:44,8,SE22 8EW,SE1 2BN,415,6
6/29/2013 6:48,297,W1H 2HQ,SW1V 4QQ,425,6
6/29/2013 6:49,837,N3 1DH,N3 1DH,563.5,6
6/29/2013 6:52,395,SW19 3TA,SW18 1NN,640,6
6/29/2013 6:54,364,WC1X 8QZ,NW5 2QH,465,6
6/29/2013 6:54,662,E15 4PT,E7 8NW,420,6
6/29/2013 6:55,698,SW1W 8TR,SW18 1NN,595,6
6/29/2013 6:55,92,E2 8DA,SE1 2BN,440,6
6/29/2013 6:56,414,E17 9NL,N17 6QA,635,6
6/29/2013 7:00,541,EC2V 5BT,E2 0RY,660,6
6/29/2013 7:00,794,N7 0SF,N17 6QA,575,6
6/29/2013 7:01,452,E1 6TD,SE1 2BN,485,6
6/29/2013 7:02,138,W12 8LH,W4 3PH,350,6
6/29/2013 7:04,454,SW1V 1RY,SW1P 3AU,353.5,6
6/29/2013 7:07,138,W1T 7QJ,NW5 2QH,500,6
6/29/2013 7:14,317,WC2B 5TB,SE1 2BN,510,6
6/29/2013 7:16,812,WC1X 8TZ,SW1P 3AU,448,6
6/29/2013 7:16,214,EC2A 4NE,SE1 2BN,425,6
6/29/2013 7:21,355,W2 1PU,SW1P 3AU,374.5,6
6/29/2013 7:24,842,WC2N 4ER,SW1P 3AU,472.5,6
6/29/2013 7:25,368,KT7 0JP,W4 3PH,381.5,6
6/29/2013 7:27,395,E1 8EN,E2 0RY,640,6
6/29/2013 7:27,127,EC1M 6DB,SW1P 3AU,451.5,6
6/29/2013 7:28,79,W11 2RP,SW1V 4QQ,495,6
6/29/2013 7:31,462,W1B 5QH,SW1V 4QQ,485,6
6/29/2013 7:32,297,N7 0SF,N17 6QA,425,6
6/29/2013 7:33,248,EC1N 8PQ,NW5 2QH,610,6
6/29/2013 7:33,792,W1D 4DJ,NW5 2QH,715,6
6/29/2013 7:34,752,W1D 6DJ,SW1V 4QQ,645,6
6/29/2013 7:37,347,W1F 7HZ,SW1V 4QQ,490,6
6/29/2013 7:39,219,SE16 2HB,E2 0RY,435,6
6/29/2013 7:40,356,EC3V 0AS,E2 0RY,485,6
6/29/2013 7:42,44,SE1 1NH,SW1P 3AU,273,6
6/29/2013 7:43,604,E6 1EN,SE8 3JD,485,6
6/29/2013 7:43,730,W1J 6PT,NW5 2QH,500,6
6/29/2013 7:46,121,CR0 6BE,CR7 8LE,367.5,6
6/29/2013 7:49,802,WC1H 8JG,SW1V 4QQ,620,6
6/29/2013 7:50,435,EC4Y 1HT,SW1P 3AU,357,6
6/29/2013 7:53,833,W1K 4PU,SW1P 3AU,521.5,6
6/29/2013 7:53,596,NW1 4BT,NW5 2QH,505,6
6/29/2013 7:54,184,W1H 4NX,W10 6HQ,510,6
6/29/2013 7:54,324,EC3A 8EP,SE1 2BN,510,6
6/29/2013 7:54,732,SW1W 8TR,SW1V 4QQ,540,6
6/29/2013 7:55,710,EC1R 0EG,SE1 2BN,700,6
6/29/2013 7:59,336,WC2N 4ER,SW1P 3AU,399,6
6/29/2013 8:01,518,BR3 1AG,SE8 3JD,580,6
6/29/2013 8:03,392,E14 7LS,E2 0RY,690,6
6/29/2013 8:04,413,W6 9DJ,W10 6HQ,685,6
6/29/2013 8:07,648,N1 2TB,SE1 2BN,635,6
6/29/2013 8:08,82,SW8 2TH,SW1V 4QQ,420,6
6/29/2013 8:11,67,E6 1PW,E2 0RY,435,6
6/29/2013 8:12,593,N5 2AB,NW5 2QH,515,6
6/29/2013 8:13,217,WC2E 9NG,SW1V 4QQ,395,6
6/29/2013 8:14,728,N13 4JD,NW5 2QH,640,6
6/29/2013 8:14,553,N19 4HZ,NW5 2QH,625,6
6/29/2013 8:15,294,SE13 6LE,SE1 2BN,455,6
6/29/2013 8:15,130,W1D 4DJ,NW5 2QH,520,6
6/29/2013 8:16,628,N16 0LA,E2 0RY,530,6
6/29/2013 8:16,494,N1 2LY,NW5 2QH,510,6
6/29/2013 8:18,72,SE27 9ND,SW12 9HD,465,6
6/29/2013 8:18,756,E17 9LP,E7 8NW,427,6
6/29/2013 8:19,663,W1S 1PD,NW5 2QH,710,6
6/29/2013 8:19,726,CR0 2BW,SW18 1NN,580,6
6/29/2013 8:21,469,W1T 5AH,SW1P 3AU,406,6
6/29/2013 8:24,448,SE26 4BG,SW12 9HD,520,6
6/29/2013 8:24,642,SE1 1NP,SE1 2BN,515,6
6/29/2013 8:25,584,EC2V 5BT,SE1 2BN,560,6
6/29/2013 8:25,340,NW1 8QU,W10 6HQ,460,6
6/29/2013 8:26,265,SW12 8NX,SW18 1NN,545,6
6/29/2013 8:26,85,WC2E 8BT,SW1P 3AU,371,6
6/29/2013 8:27,57,W11 2QA,SW1V 4QQ,350,6
6/29/2013 8:28,473,SW7 4TE,W10 6HQ,500,6
6/29/2013 8:29,761,SE5 8DH,SE8 3JD,600,6
6/29/2013 8:30,448,E1 2AE,SE1 2BN,520,6
6/29/2013 8:32,48,EC1R 5ET,NW5 2QH,470,6
6/29/2013 8:36,539,SE24 0JT,SW1P 3AU,448,6
6/29/2013 8:37,139,SW14 7QR,W4 3PH,413,6
6/29/2013 8:40,277,SE26 4BG,CR7 8LE,455,6
6/29/2013 8:41,428,KT2 5EE,SW18 1NN,640,6
6/29/2013 8:43,101,E6 1LA,E7 8NW,406,6
6/29/2013 8:44,129,W1H 4LQ,SW1P 3AU,399,6
6/29/2013 8:44,79,N1 6BU,NW5 2QH,495,6
6/29/2013 8:44,486,W6 9TA,SW18 1NN,530,6
6/29/2013 8:44,672,W1G 9UE,NW5 2QH,640,6
6/29/2013 8:45,740,N2 0NW,N3 1DH,409.5,6
6/29/2013 8:49,197,E1 1DE,SE8 3JD,450,6
6/29/2013 8:49,659,SE10 9NW,SE8 3JD,630,6
6/29/2013 8:54,651,TW9 1TJ,W4 3PH,409.5,6
6/29/2013 8:54,527,KT2 5EB,KT2 5AU,670,6
6/29/2013 8:55,524,E15 4PH,SE8 3JD,540,6
6/29/2013 8:56,148,W1H 5HT,SW1P 3AU,248.5,6
6/29/2013 8:56,619,EC4A 2LT,SW1P 3AU,392,6
6/29/2013 8:57,27,N22 7AY,N17 6QA,390,6
6/29/2013 8:59,782,SE26 5QF,CR7 8LE,427,6
6/29/2013 9:01,396,W1T 1TA,NW5 2QH,590,6
6/29/2013 9:02,326,E8 1EJ,N17 6QA,530,6
6/29/2013 9:02,111,WC1H 8BS,NW5 2QH,620,6
6/29/2013 9:05,402,EC4N 4SJ,SE1 2BN,595,6
6/29/2013 9:06,467,EC3V 9BJ,SE1 2BN,560,6
6/29/2013 9:06,608,WC2E 8HB,SW1P 3AU,395.5,6
6/29/2013 9:07,513,W1H 5HT,SW1P 3AU,399,6
6/29/2013 9:07,494,SW8 1RB,SW1P 3AU,357,6
6/29/2013 9:08,189,SE25 6EB,CR7 8LE,336,6
6/29/2013 9:10,207,TW9 1TJ,SW18 1NN,490,6
6/29/2013 9:11,91,SE1 8SW,SW1V 4QQ,490,6
6/29/2013 9:11,509,W1T 1HJ,SW1P 3AU,409.5,6
6/29/2013 9:13,461,W6 9HW,W4 3PH,374.5,6
6/29/2013 9:13,299,WC2H 8EG,SW1V 4QQ,465,6
6/29/2013 9:16,515,CR0 1NF,SW12 9HD,610,6
6/29/2013 9:21,356,N1 8JT,SE1 2BN,485,6
6/29/2013 9:22,253,WC2B 5EL,SW1P 3AU,406,6
6/29/2013 9:23,332,W1W 6PS,NW5 2QH,490,6
6/29/2013 9:25,448,W2 5QH,W10 6HQ,520,6
6/29/2013 9:26,786,W1D 4AE,SW1V 4QQ,595,6
6/29/2013 9:26,80,SW11 3BW,SW1V 4QQ,445,6
6/29/2013 9:26,211,W1U 7HS,SW1V 4QQ,455,6
6/29/2013 9:26,236,WC1X 9JE,NW5 2QH,460,6
6/29/2013 9:28,110,SE17 1RL,SW1P 3AU,357,6
6/29/2013 9:28,495,E1 7RQ,SE1 2BN,620,6
6/29/2013 9:28,723,WC2A 3HP,SE1 2BN,610,6
6/29/2013 9:29,591,E2 9LH,SE1 2BN,590,6
6/29/2013 9:30,208,W1T 1TA,SW1P 3AU,308,6
6/29/2013 9:30,642,W1U 5JN,SW1P 3AU,360.5,6
6/29/2013 9:30,684,SE15 4HY,SW1P 3AU,427,6
6/29/2013 9:31,385,W1D 5BH,NW5 2QH,620,6
6/29/2013 9:31,633,E1 4AA,SE8 3JD,520,6
6/29/2013 9:32,225,N5 1EA,N17 6QA,490,6
6/29/2013 9:33,498,EC1M 4DE,SW1P 3AU,346.5,6
6/29/2013 9:34,305,N1 8LU,NW5 2QH,470,6
6/29/2013 9:39,520,W1D 5BH,NW5 2QH,640,6
6/29/2013 9:41,414,W1K 4PU,SW1V 4QQ,635,6
6/29/2013 9:41,3,W2 3QH,W10 6HQ,385,6
6/29/2013 9:44,324,WC2E 9LH,SE1 2BN,510,6
6/29/2013 9:44,717,SE22 8EW,SE8 3JD,730,6
6/29/2013 9:45,494,N1 8LU,NW5 2QH,510,6
6/29/2013 9:47,833,WC1A 1LH,SW1V 4QQ,745,6
6/29/2013 9:47,636,EC1V 9AQ,E2 0RY,510,6
6/29/2013 9:49,734,E1W 1AP,SE8 3JD,560,6
6/29/2013 9:52,23,CR0 1NA,SW18 1NN,490,6
6/29/2013 9:53,616,W1G 0PP,SW1P 3AU,427,6
6/29/2013 9:53,607,HA5 5PW,W4 3PH,430.5,6
6/29/2013 9:53,270,SE24 0NJ,SW12 9HD,555,6
6/29/2013 9:54,810,E6 5LX,SE8 3JD,600,6
6/29/2013 9:55,543,W1D 3AJ,SW1P 3AU,504,6
6/29/2013 9:56,726,EC1R 3DJ,SW1P 3AU,406,6
6/29/2013 9:58,592,NW1 7NB,W10 6HQ,540,6
6/29/2013 10:02,676,N1 2NA,E2 0RY,630,6
6/29/2013 10:02,622,WC1X 8TX,SE1 2BN,530,6
6/29/2013 10:03,832,EC1V 4PH,SW1P 3AU,539,6
6/29/2013 10:03,417,E13 8EQ,E2 0RY,670,6
6/29/2013 10:03,6,EC4A 3JB,SE1 2BN,355,6
6/29/2013 10:04,261,E1 7EX,SE1 2BN,625,6
6/29/2013 10:09,342,W1H 7AF,SW1P 3AU,336,6
6/29/2013 10:09,249,W4 3PL,SW18 1NN,520,6
6/29/2013 10:10,96,W1U 2SA,SW1P 3AU,364,6
6/29/2013 10:12,97,E1 2AE,SE1 2BN,520,6
6/29/2013 10:13,432,N1 2DU,SW1P 3AU,504,6
6/29/2013 10:15,451,E1 7HP,SE1 2BN,535,6
6/29/2013 10:16,244,NW1 8NY,W10 6HQ,530,6
6/29/2013 10:19,650,W1D 3SU,NW5 2QH,495,6
6/29/2013 10:19,635,SW16 6LQ,SW18 1NN,560,6
6/29/2013 10:24,638,WC2H 8LE,NW5 2QH,530,6
6/29/2013 10:26,452,NW1 7NB,SW1P 3AU,339.5,6
6/29/2013 10:27,539,CR0 1NA,SW12 9HD,640,6
6/29/2013 10:28,8,SE11 4XD,SW1P 3AU,290.5,6
6/29/2013 10:30,750,W1D 5BE,SW1P 3AU,409.5,6
6/29/2013 10:30,577,SE25 6HA,CR7 8LE,343,6
6/29/2013 10:30,69,SE23 3HN,SE8 3JD,455,6
6/29/2013 10:30,493,SE8 3JD,E2 0RY,560,6
6/29/2013 10:31,316,NW1 0JH,NW5 2QH,440,6
6/29/2013 10:31,137,EC4A 3BQ,SW1V 4QQ,550,6
6/29/2013 10:34,505,WC2R 0NP,SE1 2BN,525,6
6/29/2013 10:35,639,SW15 1JN,SW12 9HD,640,6
6/29/2013 10:37,365,SW1V 3AS,SE1 2BN,535,6
6/29/2013 10:37,214,WC2B 5TB,SW1P 3AU,297.5,6
6/29/2013 10:37,167,KT1 2RF,KT2 5AU,510,6
6/29/2013 10:43,563,N1 1QN,E2 0RY,710,6
6/29/2013 10:46,603,SE24 0NG,SW1P 3AU,374.5,6
6/29/2013 10:47,613,W4 3PH,SW18 1NN,600,6
6/29/2013 10:48,46,EC3R 5AQ,SW1P 3AU,287,6
6/29/2013 10:48,473,SW1W 8EZ,SW1P 3AU,350,6
6/29/2013 10:49,381,NW3 2AE,NW5 2QH,610,6
6/29/2013 10:49,494,SE19 2EZ,SW12 9HD,510,6
6/29/2013 10:52,517,E11 1NP,E2 0RY,630,6
6/29/2013 10:52,774,W3 7JT,SW18 1NN,630,6
6/29/2013 10:54,182,E6 1LA,SE8 3JD,450,6
6/29/2013 10:54,516,SW16 1BS,SW12 9HD,560,6
6/29/2013 10:56,94,SE14 6LA,SE8 3JD,460,6
6/29/2013 10:58,534,N7 6AR,NW5 2QH,630,6
6/29/2013 10:59,156,W1S 2JL,SW1V 4QQ,335,6
6/29/2013 11:01,186,TW8 0AW,W4 3PH,259,6
6/29/2013 11:03,244,SE1 0LH,SW1P 3AU,371,6
6/29/2013 11:04,259,E14 7LS,SE1 2BN,605,6
6/29/2013 11:07,593,EC4Y 1DE,SW1P 3AU,360.5,6
6/29/2013 11:07,557,W1T 7QJ,SW1V 4QQ,685,6
6/29/2013 11:14,293,SE5 8DH,SE1 2BN,505,6
6/29/2013 11:15,333,WC1H 0JZ,SW1P 3AU,392,6
6/29/2013 11:18,517,WC2E 8HB,SE1 2BN,630,6
6/29/2013 11:19,184,WC2 4HS,SW1V 4QQ,510,6
6/29/2013 11:21,620,SE8 3JD,SE1 2BN,510,6
6/29/2013 11:25,724,NW1 1BX,SW1P 3AU,392,6
6/29/2013 11:25,58,E1 8EN,SW1P 3AU,210,6
6/29/2013 11:25,512,NW1 7NB,SW1P 3AU,416.5,6
6/29/2013 11:28,189,EC4A 3JB,SE1 2BN,480,6
6/29/2013 11:30,604,N22 6UX,N3 1DH,339.5,6
6/29/2013 11:33,290,EC4V 5BH,SW1P 3AU,276.5,6
6/29/2013 11:33,207,E8 1EN,SE1 2BN,490,6
6/29/2013 11:34,795,NW1 4EE,NW5 2QH,665,6
6/29/2013 11:34,362,NW1 7NB,W10 6HQ,425,6
6/29/2013 11:34,297,SW11 5RD,SW1V 4QQ,425,6
6/29/2013 11:35,483,KT2 6PW,KT2 5AU,560,6
6/29/2013 11:39,472,WC1X 8TX,SW1P 3AU,413,6
6/29/2013 11:40,329,WC1X 8PN,SW1P 3AU,350,6
6/29/2013 11:41,208,N1 2LY,NW5 2QH,440,6
6/29/2013 11:41,434,N7 9EF,SW1P 3AU,294,6
6/29/2013 11:42,238,W1V 7LF,NW5 2QH,480,6
6/29/2013 11:43,313,SE15 4HY,SE8 3JD,450,6
6/29/2013 11:43,209,NW1 8QR,SW1P 3AU,290.5,6
6/29/2013 11:44,737,SW11 3BW,SW12 9HD,595,6
6/29/2013 11:44,242,W1J 5RG,SW1V 4QQ,490,6
6/29/2013 11:47,592,SW2 2UB,SW12 9HD,540,6
6/29/2013 11:48,786,W3 9DJ,W4 3PH,416.5,6
6/29/2013 11:48,98,SE8 4RT,E2 0RY,470,6
6/29/2013 11:49,248,N6 6BU,N17 6QA,610,6
6/29/2013 11:49,219,WC2R 0HS,SW1V 4QQ,435,6
6/29/2013 11:49,822,W1T 2EQ,NW5 2QH,730,6
6/29/2013 11:50,255,NW5 2TG,SW1P 3AU,448,6
6/29/2013 11:50,209,E2 0AN,E2 0RY,415,6
6/29/2013 11:52,733,E1 1DT,SE8 3JD,610,6
6/29/2013 11:52,124,EC2A 4JB,E2 0RY,515,6
6/29/2013 11:54,614,W1J 6NL,NW5 2QH,550,6
6/29/2013 11:54,501,HA5 5PW,W10 6HQ,605,6
6/29/2013 11:55,380,E1 0LA,SE8 3JD,540,6
6/29/2013 11:55,746,WC1X 8PN,SW1P 3AU,367.5,6
6/29/2013 11:55,352,W1S 1PD,SW1V 4QQ,520,6
6/29/2013 11:57,187,W1U 1LP,SW1P 3AU,322,6
6/29/2013 11:58,49,TW10 7AA,SW18 1NN,370,6
6/29/2013 11:59,262,W1T 4LZ,NW5 2QH,575,6
6/29/2013 11:59,200,E1 6TD,SE1 2BN,460,6
6/29/2013 11:59,590,E10 6AE,E7 8NW,336,6
6/29/2013 12:00,777,SE14 6AF,E2 0RY,600,6
6/29/2013 12:01,257,W1F 8SR,SW1V 4QQ,565,6
6/29/2013 12:03,250,EC4M 7DZ,E2 0RY,470,6
6/29/2013 12:04,131,NW1 3AU,SW1P 3AU,427,6
6/29/2013 12:04,227,EC3V 0AS,SW1P 3AU,371,6
6/29/2013 12:09,268,SE19 1RX,SW12 9HD,535,6
6/29/2013 12:12,295,N16 8RY,NW5 2QH,565,6
6/29/2013 12:14,505,NW1 2HH,SW1V 4QQ,525,6
6/29/2013 12:14,650,E13 8EQ,E7 8NW,346.5,6
6/29/2013 12:14,620,NW1 3AU,SW1V 4QQ,510,6
6/29/2013 12:15,331,E14 9NS,SE8 3JD,540,6
6/29/2013 12:15,457,SE8 3NT,SE1 2BN,475,6
6/29/2013 12:15,184,E1 4TP,SE8 3JD,510,6
6/29/2013 12:18,576,W1J 7QQ,W10 6HQ,720,6
6/29/2013 12:18,418,N1 9NL,NW5 2QH,620,6
6/29/2013 12:18,384,CR7 8RY,SW18 1NN,620,6
6/29/2013 12:18,344,W1D 4UB,SW1P 3AU,378,6
6/29/2013 12:23,652,E4 9PB,N17 6QA,535,6
6/29/2013 12:24,179,W1W 5QU,SW1V 4QQ,480,6
6/29/2013 12:25,338,KT7 0JP,W4 3PH,294,6
6/29/2013 12:27,45,E2 8QY,NW5 2QH,460,6
6/29/2013 12:27,393,SW11 1RU,SW1V 4QQ,600,6
6/29/2013 12:28,211,E2 9BU,NW5 2QH,455,6
6/29/2013 12:30,138,SW1H 0DB,SE1 2BN,500,6
6/29/2013 12:31,262,SW1X 8HT,SW1P 3AU,402.5,6
6/29/2013 12:31,12,W8 7SR,W10 6HQ,315,6
6/29/2013 12:31,730,SW4 7AA,SW12 9HD,500,6
6/29/2013 12:36,543,E2 8DA,E2 0RY,720,6
6/29/2013 12:37,102,E2 9LY,E2 0RY,530,6
6/29/2013 12:38,674,TW1 2LJ,SW18 1NN,590,6
6/29/2013 12:40,57,E2 0EA,SE8 3JD,350,6
6/29/2013 12:41,454,SE11 4PP,SW1V 4QQ,505,6
6/29/2013 12:42,322,N7 9EF,E2 0RY,470,6
6/29/2013 12:43,374,WC1E 6JL,SW1V 4QQ,580,6
6/29/2013 12:45,690,EC1V 2QH,SE1 2BN,615,6
6/29/2013 12:46,379,EC2A 3PE,E2 0RY,590,6
6/29/2013 12:46,472,W10 6HQ,SW1P 3AU,413,6
6/29/2013 12:47,121,W1T 4LZ,SW1V 4QQ,525,6
6/29/2013 12:47,467,EC1A 7JQ,SW1P 3AU,392,6
6/29/2013 12:49,316,WC2H 9EW,SW1P 3AU,308,6
6/29/2013 12:49,667,W1Y 7HJ,SW1P 3AU,427,6
6/29/2013 12:50,468,E1 6LY,E2 0RY,510,6
6/29/2013 12:52,96,SE17 2SB,SE1 2BN,520,6
6/29/2013 12:52,510,N1 2XD,NW5 2QH,535,6
6/29/2013 12:53,669,NW1 5AL,NW5 2QH,630,6
6/29/2013 12:54,213,WC2E 7LJ,SW1V 4QQ,475,6
6/29/2013 12:54,355,SE24 9HU,SW1V 4QQ,535,6
6/29/2013 12:55,479,SE1 1TA,SW1V 4QQ,620,6
6/29/2013 12:56,475,W1S 4RX,SW1P 3AU,378,6
